9.144792548687548, 66465256797582850
29.466553767993247, 592145015105740000
47.75613886536834, 1105740181268881900
70.11007620660456, 1595166163141993700
89.41574936494496, 2024169184290029800
109.7375105842506, 2096676737160120600
130.0592718035563, 1888217522658610000
148.85690093141406, 1459214501510573600
169.68670618120237, 1027190332326283800
188.9923793395428, 664652567975830500
209.82218458933104, 465256797583081500
229.63590177815408, 380664652567975700
248.94157493649445, 290030211480362240
268.24724809483484, 253776435045317120
289.0770533446232, 220543806646525440
308.89077053344624, 232628398791540480
330.22861981371716, 205438066465256700
350.55038103302286, 205438066465256700
369.8560541913632, 160120845921450000
390.1778154106689, 141993957703927300
409.4834885690094, 129909365558912000
430.8213378492803, 87613293051359230
449.61896697713803, 60422960725075200
469.9407281964436, 48338368580060160
489.246401354784, 24169184290030080
510.07620660457235, 15105740181268736
529.3818797629126, 6042296072507136
549.7036409822184, 9063444108761088
568.501270110076, 3021148036253440
589.3310753598645, 0
